fecha;numero;provincia;valor
14/01/2025;136;Salta;36100.32
14/01/2025;137;Tucumn;34927.20
14/01/2025;138;Santa Fe;24638.76
14/01/2025;139;Buenos Aires;33325.37
14/01/2025;140;Buenos Aires;27194.05
14/01/2025;141;Mendoza;33325.37
14/01/2025;142;Catamarca;20591.11
14/01/2025;143;Capital Federal;18645.23
26/01/2025;144;Crdoba;42178.50
26/01/2025;145;Santa Fe;34325.13
26/01/2025;146;Buenos Aires;19400.41
26/01/2025;147;Buenos Aires;49827.07
26/01/2025;148;Ro Negro;119830.30
26/01/2025;149;Entre Ros;43921.70
27/01/2025;150;Buenos Aires;189083.35
27/01/2025;151;Tucumn;35975.02
31/01/2025;4947;Córdoba;53700.00
31/01/2025;4948;Córdoba;162790.00
31/01/2025;4949;Córdoba;136000.00
31/01/2025;4950;Córdoba;120000.00
31/01/2025;4951;Córdoba;80000.00
03/02/2025;152;San Juan;70000.00
03/02/2025;153;Santa Fe;23456.71
03/02/2025;154;Buenos Aires;48211.06
03/02/2025;155;Capital Federal;37726.80
03/02/2025;156;Santa Fe;43921.70
03/02/2025;157;Buenos Aires;49300.76
23/02/2025;158;Buenos Aires;41895.65
23/02/2025;159;Buenos Aires;57477.87
23/02/2025;160;San Juan;19287.63
23/02/2025;161;;16872.75
23/02/2025;162;Buenos Aires;35936.60
23/02/2025;163;Santa Cruz;55063.17
23/02/2025;164;Santa Fe;56151.36
23/02/2025;165;Santa Fe;36071.15
04/03/2025;166;Capital Federal;35390.28
04/03/2025;167;Buenos Aires;31497.24
04/03/2025;168;Santa Fe;43921.70
17/03/2025;169;Buenos Aires;56238.64
17/03/2025;170;Buenos Aires;16872.75
17/03/2025;171;Buenos Aires;35859.85
17/03/2025;172;Mendoza;41895.65
17/03/2025;173;Buenos Aires;41895.65
17/03/2025;174;Santa Fe;43921.70
17/03/2025;4959;Córdoba;162790.00
17/03/2025;4960;Córdoba;53700.00
17/03/2025;4952;Córdoba;202560.00
17/03/2025;4953;Córdoba;200000.00
17/03/2025;4954;Córdoba;14000.00
17/03/2025;4955;Córdoba;6000.00
17/03/2025;4956;Córdoba;4000.00
17/03/2025;4957;Córdoba;59000.00
17/03/2025;4958;Córdoba;8000.00
19/03/2025;175;Buenos Aires;36077.93
19/03/2025;176;Buenos Aires;23129.91
19/03/2025;177;Capital Federal;74623.50
24/03/2025;178;Santa Fe;119495.63
24/03/2025;179;Chaco;43921.70
24/03/2025;180;Crdoba;35687.21
31/03/2025;181;Santiago del Estero;46629.38
31/03/2025;182;Santa Fe;30911.34
31/03/2025;183;Buenos Aires;35936.60
31/03/2025;184;Capital Federal;22655.91
31/03/2025;185;Crdoba;73748.64
15/04/2025;186;Crdoba;41895.65
15/04/2025;187;Mendoza;66277.86
15/04/2025;188;Córdoba;117346.00
15/04/2025;189;Córdoba;34445.54
15/04/2025;190;Córdoba;28554.51
15/04/2025;191;Córdoba;21311.62
15/04/2025;192;Santa Fe;27453.71
15/04/2025;193;Córdoba;27259.67
15/04/2025;194;Córdoba;20053.90
15/04/2025;195;Córdoba;42527.69
15/04/2025;196;Córdoba;191739.90
15/04/2025;197;Entre Ros;28406.49
15/04/2025;198;Córdoba;19995.41
15/04/2025;199;Buenos Aires;35859.85
15/04/2025;200;Buenos Aires;41895.65
15/04/2025;201;Córdoba;99219.01
15/04/2025;202;Capital Federal;41439.63
15/04/2025;203;San Luis;50900.15
15/04/2025;204;Tucumn;22040.03
15/04/2025;205;Córdoba;65893.45
15/04/2025;206;Santa Fe;43921.70
15/04/2025;207;Capital Federal;39177.57
15/04/2025;208;Crdoba;45247.30
15/04/2025;209;Córdoba;38579.72
15/04/2025;4961;Córdoba;98250.00
15/04/2025;4962;Córdoba;24000.00
15/04/2025;4963;Córdoba;53250.00
15/04/2025;4964;Córdoba;55000.00
15/04/2025;4965;Córdoba;26000.00
15/04/2025;4966;Córdoba;9000.00
15/04/2025;4967;Córdoba;76100.00
15/04/2025;4968;Córdoba;39800.00
15/04/2025;4969;Córdoba;50000.00
15/04/2025;4970;Córdoba;20000.00
15/04/2025;4971;Córdoba;113500.00
15/04/2025;4972;Córdoba;24000.00
15/04/2025;4973;Córdoba;10000.00
15/04/2025;4974;Córdoba;98000.00
15/04/2025;4975;Córdoba;14000.00
15/04/2025;4976;Córdoba;20000.00
15/04/2025;4977;Córdoba;4000.00
15/04/2025;4978;Córdoba;8000.00
15/04/2025;4979;Córdoba;59000.00
15/04/2025;4980;Córdoba;50000.00
15/04/2025;4981;Córdoba;59000.00
15/04/2025;4982;Córdoba;110000.00
27/04/2025;210;Córdoba;118115.76
27/04/2025;211;Córdoba;17286.54
27/04/2025;212;Capital Federal;40404.21
27/04/2025;213;Córdoba;47435.44
27/04/2025;214;Córdoba;24559.36
30/04/2025;4983;Córdoba;40000.00
30/04/2025;4984;Córdoba;16750.00
30/04/2025;4985;Córdoba;15000.00
30/04/2025;4986;Córdoba;200000.00
02/05/2025;219;Córdoba;47435.44
02/05/2025;220;Córdoba;47435.44
02/05/2025;221;Córdoba;31197.99
02/05/2025;215;Córdoba;45247.30
02/05/2025;216;Córdoba;47435.44
02/05/2025;217;Córdoba;47380.71
02/05/2025;218;Córdoba;23706.25
11/05/2025;222;Córdoba;34883.79
11/05/2025;223;Córdoba;34739.48
11/05/2025;224;Córdoba;45247.30
11/05/2025;225;Mendoza;22363.42
29/05/2025;226;Córdoba;29123.66
30/05/2025;227;Misiones;55501.65
30/05/2025;228;Córdoba;40744.94
30/05/2025;229;Buenos Aires;21974.87
30/05/2025;230;Crdoba;20178.67
30/05/2025;231;Córdoba;15827.88
30/05/2025;232;Crdoba;75448.49
30/05/2025;233;Buenos Aires;38853.02
30/05/2025;4987;Córdoba;60000.00
30/05/2025;4988;Córdoba;32000.00
30/05/2025;4989;Córdoba;64000.00
30/05/2025;4990;Córdoba;80000.00
30/05/2025;4991;Córdoba;51644.00
30/05/2025;4992;Córdoba;5300.00
30/05/2025;4993;Córdoba;6300.00
30/05/2025;4994;Córdoba;108800.00
30/05/2025;4995;Córdoba;100000.00
30/05/2025;4996;Córdoba;16000.00
30/05/2025;4997;Córdoba;50000.00
30/05/2025;4998;Córdoba;8000.00
30/05/2025;4999;Córdoba;15000.00
30/05/2025;5000;Córdoba;40000.00
30/05/2025;5001;Córdoba;16750.00
30/05/2025;5002;Córdoba;130000.00
01/06/2025;234;Formosa;44589.91
05/06/2025;235;Buenos Aires;22536.57
05/06/2025;236;Ro Negro;29823.80
05/06/2025;237;Capital Federal;23639.89
05/06/2025;238;Santa Fe;150199.63
05/06/2025;239;Buenos Aires;32291.24
05/06/2025;5004;Córdoba;163200.00
05/06/2025;5005;Córdoba;100000.00
05/06/2025;5003;Córdoba;70800.00
06/06/2025;240;Ro Negro;60305.97
06/06/2025;241;Buenos Aires;15069.99
09/06/2025;242;Neuqun;25469.57
09/06/2025;243;Buenos Aires;55501.65
09/06/2025;244;Buenos Aires;74740.00
09/06/2025;245;Entre Ros;68875.00
09/06/2025;246;Buenos Aires;82631.89
10/06/2025;248;Jujuy;45699.77
10/06/2025;249;Chubut;71635.11
10/06/2025;247;La Rioja;55501.65
12/06/2025;250;Buenos Aires;24822.09
12/06/2025;251;Crdoba;75789.10
12/06/2025;252;Capital Federal;15463.99
13/06/2025;253;Entre Ros;37668.74
13/06/2025;254;Mendoza;25228.60
13/06/2025;255;Neuqun;44739.15
13/06/2025;5006;Córdoba;100000.00
13/06/2025;5007;Córdoba;68600.00
16/06/2025;256;Crdoba;47909.79
16/06/2025;257;Buenos Aires;61345.11
16/06/2025;258;San Luis;37370.00
16/06/2025;259;Buenos Aires;16363.99
16/06/2025;260;Crdoba;14621.62
22/06/2025;261;;18404.80
22/06/2025;262;Crdoba;15058.59
22/06/2025;263;Capital Federal;55981.91
25/06/2025;264;Buenos Aires;21873.86
25/06/2025;265;Capital Federal;31653.59
25/06/2025;266;Buenos Aires;69292.52
25/06/2025;267;Buenos Aires;38615.94
25/06/2025;268;Córdoba;40289.41
26/06/2025;269;Córdoba;36239.96
26/06/2025;5008;Córdoba;282000.00
26/06/2025;5009;Córdoba;200000.00
26/06/2025;5010;Córdoba;200000.00
26/06/2025;5011;Córdoba;81600.00
26/06/2025;5012;Córdoba;81600.00
26/06/2025;5013;Córdoba;65000.00
26/06/2025;5014;Córdoba;20000.00
26/06/2025;5015;Córdoba;68600.00
27/06/2025;270;Buenos Aires;37061.88
27/06/2025;271;Córdoba;63185.46
28/06/2025;272;Buenos Aires;22978.04
28/06/2025;273;;38601.57
28/06/2025;274;Buenos Aires;126762.78
29/06/2025;275;Santa Fe;38565.11
29/06/2025;276;Entre Ros;17983.19
30/06/2025;277;Buenos Aires;23284.79
30/06/2025;278;Córdoba;67725.90
30/06/2025;5016;Córdoba;50000.00
01/07/2025;279;Tucumn;57166.70
01/07/2025;280;Mendoza;33852.76
01/07/2025;281;Capital Federal;32508.82
02/07/2025;282;Santiago del Estero;48839.37
03/07/2025;283;Capital Federal;31263.88
03/07/2025;284;Buenos Aires;33089.29
03/07/2025;285;Santa Fe;36289.61
03/07/2025;286;La Rioja;86273.64
03/07/2025;5017;Córdoba;6000.00
03/07/2025;5018;Córdoba;200000.00
05/07/2025;287;San Juan;38491.10
05/07/2025;288;Crdoba;63185.46
05/07/2025;289;Santa Fe;25295.99
05/07/2025;5019;Córdoba;200000.00
06/07/2025;290;Capital Federal;17956.38
06/07/2025;291;Buenos Aires;36095.67
06/07/2025;292;Buenos Aires;34457.97
08/07/2025;5020;Córdoba;198300.00
10/07/2025;293;Mendoza;21988.31
10/07/2025;294;San Luis;18430.38
10/07/2025;295;Santa Fe;57101.55
10/07/2025;296;Entre Ros;37015.40
10/07/2025;297;Buenos Aires;39336.41
10/07/2025;298;Capital Federal;42408.52
10/07/2025;299;Buenos Aires;39702.75
12/07/2025;300;Misiones;23336.39
12/07/2025;301;Mendoza;35789.60
12/07/2025;302;Buenos Aires;38386.35
14/07/2025;303;Crdoba;13065.29
14/07/2025;304;Mendoza;30188.65
14/07/2025;305;Neuqun;20794.14
14/07/2025;306;Buenos Aires;33093.95
14/07/2025;307;Buenos Aires;77166.70
14/07/2025;308;Tucumn;18595.99
14/07/2025;309;Crdoba;15165.37
14/07/2025;310;Crdoba;33093.95
15/07/2025;311;Santa Fe;136941.32
15/07/2025;5021;Córdoba;171300.00
16/07/2025;312;Mendoza;26560.17
16/07/2025;313;Buenos Aires;18342.85
16/07/2025;314;Neuqun;80679.52
16/07/2025;315;Buenos Aires;28232.35
16/07/2025;316;Santa Fe;13752.41
16/07/2025;317;Crdoba;106865.53
20/07/2025;5023;Córdoba;171300.00
20/07/2025;5024;Córdoba;3000.00
20/07/2025;5022;Córdoba;200000.00
21/07/2025;318;Buenos Aires;58243.58
21/07/2025;319;Buenos Aires;39336.41
21/07/2025;320;Santa Fe;39336.41
21/07/2025;321;Crdoba;66739.53
22/07/2025;322;Crdoba;45795.24
22/07/2025;323;Buenos Aires;41001.22
28/07/2025;329;Crdoba;33073.63
28/07/2025;324;Crdoba;24987.72
28/07/2025;325;Buenos Aires;33093.95
28/07/2025;326;Buenos Aires;20342.74
28/07/2025;327;Buenos Aires;40706.62
28/07/2025;328;;9490.96
29/07/2025;330;Capital Federal;33062.10
29/07/2025;331;Capital Federal;58000.00
29/07/2025;5025;Córdoba;75000.00
29/07/2025;5026;Córdoba;80000.00
30/07/2025;332;Buenos Aires;42897.77
30/07/2025;333;Neuqun;51340.70
30/07/2025;336;Capital Federal;17626.17
30/07/2025;335;Buenos Aires;31674.17
30/07/2025;334;Santa Fe;41511.96
31/07/2025;337;Santa Fe;51340.70
31/07/2025;5027;Córdoba;160000.00
01/08/2025;339;Crdoba;84344.00
01/08/2025;341;Buenos Aires;42897.77
01/08/2025;340;Buenos Aires;41568.05
01/08/2025;338;Capital Federal;18709.71
02/08/2025;342;Neuqun;72455.45
02/08/2025;343;;40161.07
03/08/2025;344;Capital Federal;40123.14
04/08/2025;345;Santa Fe;81216.51
04/08/2025;346;Buenos Aires;35933.29
05/08/2025;347;Capital Federal;41046.13
05/08/2025;348;Buenos Aires;41692.25
06/08/2025;349;Crdoba;34130.79
06/08/2025;351;Buenos Aires;36132.55
06/08/2025;352;Entre Ros;28880.87
06/08/2025;350;Buenos Aires;42277.51
07/08/2025;354;Santa Fe;32859.56
07/08/2025;353;Mendoza;39753.58
07/08/2025;356;Capital Federal;35750.96
07/08/2025;355;Santa Fe;29389.19
08/08/2025;357;Crdoba;49892.56
08/08/2025;5028;Córdoba;170000.00
08/08/2025;5029;Córdoba;46000.00
10/08/2025;358;Buenos Aires;41673.38
11/08/2025;360;Buenos Aires;43267.01
11/08/2025;361;Santa Cruz;96105.24
11/08/2025;359;Buenos Aires;77776.76
12/08/2025;362;Santa Fe;23524.38
13/08/2025;363;Chaco;20742.50
13/08/2025;5030;Córdoba;160000.00
13/08/2025;5031;Córdoba;193640.00
15/08/2025;365;Buenos Aires;17449.72
15/08/2025;366;Capital Federal;34263.81
15/08/2025;364;Chaco;71162.10
16/08/2025;368;Santa Fe;32859.56
16/08/2025;367;Buenos Aires;42201.25
18/08/2025;369;Capital Federal;29209.33
18/08/2025;5032;Córdoba;7000.00
18/08/2025;5033;Córdoba;170000.00
18/08/2025;5034;Córdoba;170000.00
19/08/2025;372;Santa Fe;137835.59
19/08/2025;370;Santa Cruz;143870.55
19/08/2025;371;Crdoba;36734.99
20/08/2025;373;;41365.90
20/08/2025;374;Buenos Aires;29209.33
20/08/2025;375;Capital Federal;37277.51
21/08/2025;377;Capital Federal;57155.54
21/08/2025;376;Chubut;56938.82
22/08/2025;378;Neuqun;25862.75
22/08/2025;379;Buenos Aires;113296.11
25/08/2025;380;Buenos Aires;43277.51
25/08/2025;383;Buenos Aires;43277.51
25/08/2025;381;Buenos Aires;19271.00
25/08/2025;385;Tucumn;41247.52
25/08/2025;382;Buenos Aires;23249.72
25/08/2025;384;Buenos Aires;83653.01
26/08/2025;386;Crdoba;17259.35
27/08/2025;387;Crdoba;37449.00
29/08/2025;388;Santa Fe;35135.19
29/08/2025;390;Crdoba;67710.29
29/08/2025;389;Buenos Aires;29728.33
30/08/2025;391;Tucumn;31240.51
01/09/2025;392;Tucumn;86386.95
01/09/2025;393;Chubut;56938.82
01/09/2025;395;Buenos Aires;64568.07
01/09/2025;394;Buenos Aires;36622.55
02/09/2025;396;Chaco;44270.62
02/09/2025;398;Crdoba;77017.76
02/09/2025;397;Buenos Aires;36026.00
04/09/2025;399;San Juan;40619.45
04/09/2025;400;Buenos Aires;34301.77
05/09/2025;5035;Córdoba;15000.00
05/09/2025;5036;Córdoba;75000.00
06/09/2025;401;Mendoza;28412.07
07/09/2025;402;Capital Federal;32926.67
08/09/2025;403;Santa Fe;64324.78
08/09/2025;404;Tucumn;65304.63
08/09/2025;405;Crdoba;17086.90
09/09/2025;406;Buenos Aires;28093.26
09/09/2025;407;Buenos Aires;65304.63
10/09/2025;408;Buenos Aires;29209.33
12/09/2025;409;San Juan;29810.71
12/09/2025;411;Misiones;38783.92
12/09/2025;410;;82504.42
14/09/2025;412;Santiago del Estero;41326.83
15/09/2025;413;Buenos Aires;104000.00
15/09/2025;414;Buenos Aires;396626.80
16/09/2025;416;;60943.44
16/09/2025;417;Capital Federal;35148.96
16/09/2025;415;Capital Federal;52880.92
16/09/2025;418;Santa Fe;220000.00
17/09/2025;419;Capital Federal;14019.47
18/09/2025;420;Crdoba;37922.11
22/09/2025;421;Crdoba;38251.32
23/09/2025;422;Crdoba;52880.92
24/09/2025;423;Crdoba;52880.92
24/09/2025;5037;Córdoba;204000.00
26/09/2025;424;Buenos Aires;37922.11
26/09/2025;425;Crdoba;21390.33
27/09/2025;427;Entre Ros;81071.33
27/09/2025;426;Crdoba;37449.00
28/09/2025;428;Buenos Aires;38566.86
30/09/2025;429;Mendoza;52336.85
30/09/2025;5038;Córdoba;14000.00
02/10/2025;432;Buenos Aires;22803.14
02/10/2025;430;Buenos Aires;37941.59
02/10/2025;431;Buenos Aires;52880.92
03/10/2025;433;Buenos Aires;83903.91
04/10/2025;434;Ro Negro;57725.49
05/10/2025;436;Buenos Aires;52880.92
05/10/2025;435;Buenos Aires;37082.96
06/10/2025;437;Capital Federal;41549.99
08/10/2025;438;Catamarca;67710.29
09/10/2025;439;;120959.85
10/10/2025;440;Santa Cruz;144779.24
11/10/2025;441;Crdoba;27018.13
11/10/2025;442;Mendoza;40072.56
13/10/2025;443;Misiones;38578.43
13/10/2025;5039;Córdoba;104000.00
13/10/2025;5040;Córdoba;100000.00
13/10/2025;5041;Córdoba;240000.00
13/10/2025;5042;Córdoba;40000.00
13/10/2025;5043;Córdoba;75000.00
13/10/2025;5044;Córdoba;55000.00
13/10/2025;5045;Córdoba;7000.00
13/10/2025;5046;Córdoba;200000.00
13/10/2025;5047;Córdoba;263200.00
16/10/2025;445;Crdoba;18266.84
16/10/2025;444;Buenos Aires;71095.80
16/10/2025;446;Santa Cruz;80481.49
17/10/2025;447;Catamarca;89242.74
18/10/2025;448;Crdoba;87329.64
20/10/2025;449;San Juan;29935.82
21/10/2025;450;Capital Federal;70796.04
24/10/2025;451;Capital Federal;90706.30
25/10/2025;452;Capital Federal;33249.49
25/10/2025;453;Catamarca;55524.97
27/10/2025;454;Buenos Aires;45441.39
28/10/2025;455;Buenos Aires;39307.37
30/10/2025;456;Buenos Aires;38581.82
02/11/2025;457;Santa Fe;31476.67
04/11/2025;458;Buenos Aires;55524.97
04/11/2025;459;Buenos Aires;166574.91
05/11/2025;461;San Juan;55524.97
05/11/2025;460;Chaco;31860.94
05/11/2025;462;Entre Ros;55524.97
06/11/2025;463;Capital Federal;46782.11
06/11/2025;464;Mendoza;24437.38
08/11/2025;465;San Juan;16707.23
09/11/2025;466;Buenos Aires;36656.74
09/11/2025;468;Buenos Aires;55524.97
09/11/2025;467;La Pampa;55524.97
10/11/2025;469;Crdoba;55524.97
11/11/2025;470;Buenos Aires;39818.22
11/11/2025;472;Buenos Aires;39818.22
11/11/2025;471;San Luis;34650.00
12/11/2025;473;Crdoba;55524.97
15/11/2025;474;Santa Fe;112184.09
17/11/2025;475;Crdoba;37612.19
17/11/2025;476;Capital Federal;26589.49
